name,earnings,state,code
Kylie Jenner,$590M,California,CA
Kanye West,$170M,California,CA
Tyler Perry,$97M,Georgia,GA
Howard Stern,$90M,New York,NY
LeBron James,$88.2M,California,CA
Dwayne Johnson,$87.5M,Florida,FL
Rush Limbaugh,$85M,Florida,FL
Ellen DeGeneres,$84M,California,CA
James Patterson,$80M,Florida,FL
Stephen Curry,$74.4M,California,CA
Dr. Phil McGraw,$65.5M,California,CA
Kevin Durant,$63.9M,New York,NY
Taylor Swift,$63.5M,Tennessee,TN
Tiger Woods,$62.3M,Florida,FL
Kirk Cousins,$60.5M,Michigan,MI
Ryan Seacrest,$60M,California,CA
Carson Wentz,$59.1M,New Jersey,NJ
Mark Wahlberg,$58M,California,CA
Marshmello,$56M,California,CA
Russell Westbrook,$56M,California,CA
Ben Affleck,$55M,California,CA
Sean Combs,$55M,New York,NY
Vin Diesel,$54M,California,CA
Jay-Z,$53.5M,New York,NY
Rory McIlroy,$52M,Florida,FL
Jerry Seinfeld,$51M,New York,NY
Kim Kardashian West,$49.5M,California,CA
Drake,$49M,California,CA
Jared Goff,$49M,California,CA
Judy Sheindlin,$49M,Florida,FL
James Harden,$47.8M,Texas,TX
Giannis Antetokounmpo,$47.6M,Wisconsin,WI
Jennifer Lopez,$47.5M,New York,NY
Deontay Wilder,$46.5M,Alabama,AL
David Copperfield,$46M,Nevada,NV
Rihanna,$46M,California,CA
Luke Bryan,$45.5M,Tennessee,TN
Tom Brady,$45M,Florida,FL
Drew Brees,$44.8M,Louisiana,LA
Will Smith,$44.5M,California,CA
Blake Shelton,$43.5M,Oklahoma,OK
Sean Hannity,$43M,New York,NY
Celine Dion,$42M,Nevada,NV
The Eagles,$41M,California,CA
Adam Sandler,$41M,California,CA
Phil Mickelson,$40.8M,California,CA
Julio Jones,$40.5M,Georgia,GA
Heidi Klum,$39.5M,California,CA
Kevin Hart,$39M,California,CA
Klay Thompson,$38.8M,California,CA
Katy Perry,$38.5M,California,CA
Lady Gaga,$38M,New York,NY
Bon Jovi,$38M,New York,NY
Naomi Osaka,$37.4M,California,CA
Canelo Alvarez,$37M,California,CA
Damian Lillard,$37M,Oregon,OR
Oprah Winfrey,$37M,California,CA
Serena Williams,$36M,Florida,FL
Angelina Jolie,$35.5M,California,CA
