rank,name,earnings
1,Kylie Jenner,$590M
2,Kanye West,$170M
3,Roger Federer,$106.3M
4,Cristiano Ronaldo,$105M
5,Lionel Messi,$104M
6,Tyler Perry,$97M
7,Neymar,$95.5M
8,Howard Stern,$90M
9,LeBron James,$88.2M
10,Dwayne Johnson,$87.5M
11,Rush Limbaugh,$85M
12,Ellen DeGeneres,$84M
13,Bill Simmons,$82.5M
14,Elton John,$81M
15,James Patterson,$80M
16,Stephen Curry,$74.4M
17,Ariana Grande,$72M
18,Ryan Reynolds,$71.5M
19,Gordon Ramsay,$70M
20,Jonas Brothers,$68.5M
21,The Chainsmokers,$68M
22,Dr. Phil McGraw,$65.5M
23,Ed Sheeran,$64M
24,Kevin Durant,$63.9M
25,Taylor Swift,$63.5M
26,Tiger Woods,$62.3M
27,Kirk Cousins,$60.5M
28,Post Malone,$60M
28,J.K. Rowling,$60M
28,Ryan Seacrest,$60M
31,Carson Wentz,$59.1M
32,Rolling Stones,$59M
33,Mark Wahlberg,$58M
34,Tyson Fury,$57M
35,Marshmello,$56M
35,Russell Westbrook,$56M
37,Ben Affleck,$55M
37,Sean Combs,$55M
39,Shawn Mendes,$54.5M
40,Vin Diesel,$54M
40,Lewis Hamilton,$54M
42,Jay-Z,$53.5M
43,Billie Eilish,$53M
44,Rory McIlroy,$52M
45,Simon Cowell,$51M
45,Jerry Seinfeld,$51M
47,BTS,$50M
48,Kim Kardashian West,$49.5M
49,Drake,$49M
49,Jared Goff,$49M
49,Judy Sheindlin,$49M
52,Akshay Kumar,$48.5M
53,Conor McGregor,$48M
54,James Harden,$47.8M
55,Giannis Antetokounmpo,$47.6M
56,Jennifer Lopez,$47.5M
57,Anthony Joshua,$47M
57,Pink,$47M
59,Deontay Wilder,$46.5M
60,David Copperfield,$46M
60,Rihanna,$46M
62,Luke Bryan,$45.5M
62,Lin-Manuel Miranda,$45.5M
64,Backstreet Boys,$45M
64,Tom Brady,$45M
64,Phil Collins,$45M
67,Drew Brees,$44.8M
68,Novak Djokovic,$44.6M
69,Will Smith,$44.5M
70,Blake Shelton,$43.5M
71,Sean Hannity,$43M
71,Sofía Vergara,$43M
73,Celine Dion,$42M
74,Kyrie Irving,$41.9M
75,The Eagles,$41M
75,Adam Sandler,$41M
77,Phil Mickelson,$40.8M
78,Julio Jones,$40.5M
78,Metallica,$40.5M
80,Jackie Chan,$40M
80,Rafael Nadal,$40M
82,Heidi Klum,$39.5M
82,Travis Scott,$39.5M
84,Kevin Hart,$39M
85,Klay Thompson,$38.8M
86,Katy Perry,$38.5M
87,Lady Gaga,$38M
87,Bon Jovi,$38M
87,U2,$38M
90,Naomi Osaka,$37.4M
91,Canelo Alvarez,$37M
91,Damian Lillard,$37M
91,Paul McCartney,$37M
91,Oprah Winfrey,$37M
95,DJ Khaled,$36.5M
95,Kiss,$36.5M
97,Sebastian Vettel,$36.3M
98,Serena Williams,$36M
99,Angelina Jolie,$35.5M
100,Mohamed Salah,$35.1M
